,o1__spkt_welch_density__coeff_5,o2__spkt_welch_density__coeff_5,t3__energy_ratio_by_chunks__num_segments_10__segment_focus_8,t3__spkt_welch_density__coeff_8,t4__fourier_entropy__bins_100,t3__spkt_welch_density__coeff_5,o1__spkt_welch_density__coeff_8,o2__spkt_welch_density__coeff_8,t3__energy_ratio_by_chunks__num_segments_10__segment_focus_7,o1__energy_ratio_by_chunks__num_segments_10__segment_focus_8,o2__fourier_entropy__bins_100,t4__spkt_welch_density__coeff_8,o2__energy_ratio_by_chunks__num_segments_10__segment_focus_8,t4__energy_ratio_by_chunks__num_segments_10__segment_focus_8,o1__fourier_entropy__bins_100,t3__fourier_entropy__bins_100,t4__spkt_welch_density__coeff_5,t3__partial_autocorrelation__lag_2,"t3__agg_autocorrelation__f_agg_""var""__maxlag_40",t4__energy_ratio_by_chunks__num_segments_10__segment_focus_7,t3__energy_ratio_by_chunks__num_segments_10__segment_focus_6,t4__energy_ratio_by_chunks__num_segments_10__segment_focus_6,o2__energy_ratio_by_chunks__num_segments_10__segment_focus_6,o1__energy_ratio_by_chunks__num_segments_10__segment_focus_6,"o1__fft_coefficient__attr_""abs""__coeff_30","o2__agg_autocorrelation__f_agg_""var""__maxlag_40","o2__fft_coefficient__attr_""abs""__coeff_25"
484,4.730533454086105e-08,4.1103318704467717e-08,0.06447252941744824,6.9770820815211175e-09,1.2821241143689561,3.445214912014983e-08,1.8177173467332343e-08,1.320559681987172e-08,0.019608463738337165,0.018708112243816015,0.5489426834882685,1.0956977079882742e-08,0.018859516959489335,0.07464893884814768,0.624531508098028,0.9996567071677857,3.748573429140469e-08,-0.7855081528653524,0.062302366410000656,0.019552932318987873,0.07649213936780355,0.14718032158274064,0.03846855537765342,0.04515686533460992,0.022301307667430867,0.05462690835067909,0.027381614958731856
485,8.704381904795944e-09,8.970018128384532e-09,0.021148570014545773,1.4676017336870985e-09,1.0171458708010115,1.6705425481386954e-09,8.497236169766382e-09,6.770580347733e-09,0.0032941603991810072,0.02896089027206499,1.2110558086116672,2.0386985521416558e-09,0.025366300338672796,0.015513720188205562,1.3963840842046873,1.3347494638452158,2.130219931823726e-09,-0.7436270172956901,0.055083918918294825,0.0018854961207216171,0.12364247129615247,0.11822739964268245,0.06879691813241529,0.08225524670791974,0.014172729357180305,0.06749413004518574,0.015099315347788465
486,4.1354912241785694e-08,3.3967487850698584e-08,0.019235955430444807,9.853883711566014e-09,0.8762850507876037,3.31964555720633e-08,1.4286076568471638e-08,1.1078317515727071e-08,0.06849078829806675,0.013276455816539981,0.6265755425702261,2.0028324482427555e-08,0.017180596770599722,0.015482757075692076,0.6093959564733753,0.8147119514081151,4.4332361949077483e-08,-0.8310764505591859,0.05471235411517659,0.044134974008680744,0.07698276378778166,0.1068174423562489,0.04270551025590856,0.04674700962768883,0.015429171241648894,0.0476734423565447,0.01118385530479657
487,2.51553048888967e-08,2.3680874341919495e-08,0.01337567417236213,5.626694912751885e-09,0.33994229010240506,1.9554206976918952e-08,6.694423412674682e-09,7.638444703735572e-09,0.04445973087627952,0.029200671680181464,1.2964909514017224,7.429440617037975e-09,0.04638478018091713,0.006795952745285776,0.8916035540669616,0.39558524548597124,2.3205815182551456e-08,-0.6834800898205394,0.04850161348188799,0.017114538272955837,0.023511367344562918,0.025522574630646434,0.07837937049995633,0.04698896943631333,0.0004096507899935198,0.057520044247662425,0.00041253161849825776
488,4.763331542509947e-09,3.12234567084404e-09,0.0060816405063172894,1.6046954526532817e-09,0.4253624604658905,9.82514406135943e-10,5.922938331628753e-09,4.472397734264251e-09,0.0006112928681666222,0.0071096057359089524,0.8086861358102566,2.499116161782098e-09,0.009909617630176677,0.005077644765965257,0.5927640905897422,0.4067712175533097,1.332326270094157e-09,-0.7232016034651291,0.04340562712712309,0.00020484790363259288,0.03250226605669522,0.03508365627666211,0.07445619175447048,0.05040453910018056,0.006196757821780111,0.041976801970243525,0.00309221665245098
489,1.8210763136755038e-08,1.7217562502360175e-08,0.003073071368428813,6.272104888041263e-09,1.1347824008733225,2.07830814888504e-08,7.325140336381841e-09,3.465123013218334e-09,0.07993621684903984,0.003777842406147949,0.6105309149323725,1.70450190425104e-08,0.0021208935147196827,0.00409739326258832,0.717270052868616,0.9773495728891188,3.2455818595120344e-08,-0.6911881283174295,0.08049056669092783,0.052496592498275714,0.059438301635289195,0.07949252018184856,0.029006354509446174,0.03424352409611668,0.02002011830834891,0.06636031188478826,0.01916214864280948
490,4.5701914837600164e-08,2.8777156502679472e-08,0.005675250744587152,1.0388973025439636e-08,0.5760852108831307,1.1975319973590753e-08,4.206132552453976e-08,2.477581035168216e-08,0.0018637615153302097,0.003204380115138778,0.8602286803995319,1.7809012117646022e-08,0.002468337904590697,0.005038228872723469,0.7632784378671649,0.6816881019338281,2.3110916443582417e-08,-0.8133002582983383,0.054574560829040684,0.0008752210772842103,0.04604019382443209,0.033881731736374494,0.10530111102058469,0.07821353641822533,0.01422054648317857,0.045291310741658444,0.009545265481883593
491,4.0565079059442875e-08,3.379005754612408e-08,0.004973175874816391,9.581257987609147e-09,0.6947602240614216,2.8775091293276536e-08,2.471009731966492e-08,1.853609411370248e-08,0.117190726222557,0.007188617113140226,1.6039563232626854,1.2317423761988875e-08,0.01028521400786427,0.0031514676370095417,1.4347624242178085,1.037135638810398,2.9347159548227714e-08,-0.8292718229386625,0.05961371149488239,0.039926388124872834,0.08347158133336847,0.04159542414957812,0.14591397619350333,0.15309649518051408,0.002858854666376964,0.06562669239402077,0.009251946137031343
492,5.004818415681172e-09,6.334174433643757e-09,0.004684921517555768,1.2665729053323538e-09,0.8608083203882876,1.027808269468577e-09,5.053595917454821e-09,6.7542624421291736e-09,0.0006812761930778539,0.00392089581914856,0.4602839922570639,4.088392386954944e-09,0.004673811072116415,0.008042705980359438,0.34557157704648467,0.5502230563648788,4.932857133251281e-09,-0.7705993478661033,0.05536774876758845,0.001317321489537686,0.030881756358728085,0.04597529254046528,0.0304394487403689,0.023730701917118485,0.012531622831292858,0.0475817287247836,0.012258710537869815
493,3.972580681821472e-08,2.4963738618565467e-08,0.004419313147524505,1.2747147612213097e-08,0.6115913277465841,1.3801667365873779e-08,3.697233729477343e-08,2.074137526068528e-08,0.0012283477244042931,0.002678237390694338,0.7884324863388968,2.0624232528408843e-08,0.0014698101787199121,0.005537301293759209,0.7053223079959052,0.6226103282169262,2.8382278733295615e-08,-0.8050175679657009,0.055807388839462346,0.0007087863909620979,0.033556771149128486,0.030568894612009963,0.052875771047109416,0.045034065672646624,0.01633104318454804,0.049599576805881035,0.012885836849167016
494,2.1286582389544242e-08,2.6436926729392836e-08,0.011614304759700256,4.635473545203746e-09,0.6292666740951577,1.8358568768365378e-08,7.526273824164166e-09,9.197278976796842e-09,0.08043017091999258,0.027325112250740576,1.3817915226688136,8.621451401567064e-09,0.04128388265701047,0.008358930506183054,1.074631687067176,0.7170717013888321,2.5403214276573815e-08,-0.6789442425541795,0.05041960901146016,0.03563896601387675,0.023975597444340038,0.02452884822351097,0.09025195255721011,0.057128922348197324,0.004079453322176812,0.06413102671586565,0.005591602440970601
495,7.128792208713076e-09,5.16454828205791e-09,0.02912659162197487,3.573766406920759e-09,1.6065904168564125,3.2719726300231707e-09,1.4191778169956401e-08,9.958374574677312e-09,0.00667247536809945,0.01505146706847436,1.0246594682912717,6.733104655363059e-09,0.012092392780342439,0.021753477015073342,1.2193634887017413,1.9225982832484485,4.614907414207059e-09,-0.7883315562502553,0.04586095546294811,0.0016031702678314704,0.33843268327148257,0.2667127065219092,0.0646237822463389,0.09010481299824652,0.014012089110701061,0.05413213088315585,0.018292586074977024
496,6.907982590481748e-09,8.884124448853292e-09,0.007403601428530384,1.6987854842946543e-09,0.7058481854616782,3.540657701379249e-10,7.581907545238407e-09,1.1935765050714724e-08,0.0007655200764317452,0.002901884339628699,0.6001732357258354,3.639532175381053e-09,0.0025320107370781857,0.010499834963606194,0.44318059882346683,0.47672189118598063,2.5747089800443585e-09,-0.7943130687420314,0.05250057379059192,0.0008590785987133122,0.022422554223184402,0.03085843874867473,0.03488204461058936,0.02402588371442442,0.012846648986248986,0.04584722880013377,0.009393417778002943
497,4.5240433682426853e-08,4.3345873051229134e-08,0.14936661949483931,3.94213293454563e-09,1.6443081013315906,1.8010398143883437e-08,2.8848100841057193e-08,2.804423284640758e-08,0.00406743558310161,0.023479058321082217,0.8590953863633335,7.084988262755083e-09,0.025375413575752088,0.16517633388020495,0.8860465673484674,1.2507854794244435,2.028398805812048e-08,-0.7625000616121369,0.07683364756930808,0.007334006088707997,0.0767703331725433,0.16464434844836834,0.04349890697477197,0.04709608807537983,0.01670166054273084,0.05675711700471901,0.01639592453410097
498,8.938657905241877e-09,4.294214939172403e-09,0.0228370758320008,7.52754706506536e-09,0.9098258418928467,5.914218761110388e-09,1.8317567199568013e-08,9.982409708853793e-09,0.0018358539077019845,0.06246137661937428,1.7215973610841784,1.4213321817410019e-08,0.047639791210261524,0.009913499340870336,1.9159080024937558,1.1031110357319498,1.2553763270705379e-08,-0.7094093730594498,0.03741081589278426,0.00064700598167767,0.1073705394268647,0.06563321423251386,0.12926532699608181,0.1870735145211362,0.00631285845284574,0.05817473894847834,0.00988398505460477
499,4.8625675840415887e-08,3.830933678624873e-08,0.008675787402138318,6.284644173032727e-09,0.47672189118598063,7.799324060009912e-09,3.8396201696306845e-08,3.133699757421917e-08,0.001030231678783398,0.006070497046375381,1.4289723804484822,7.687754578220714e-09,0.008233191510435358,0.005300643227435156,1.0300955583509521,0.7706904035793042,9.28341581856298e-09,-0.7036549389888996,0.05148431317421455,0.0006845119318037538,0.03880998860946855,0.022325183944209813,0.303940624616792,0.13764569379633437,0.005789184038185963,0.03404447495040082,0.004792798131743084
500,1.6581695108825448e-09,5.723022371093792e-10,0.06937573898211422,1.0911020545631594e-10,0.9402292946421771,5.905422852258098e-10,4.291010504804404e-10,3.759144713938879e-10,0.04484037507200578,0.08037429027824408,1.3891535072987753,2.837718777871388e-10,0.13681656253123348,0.1960669495332244,1.050659153280747,0.7838958029454677,5.324891393909847e-10,-0.8291238964714138,0.0,0.06309899472920648,0.10017695662115972,0.09721639206004262,0.09236621174689791,0.0944833470275084,0.00011702033792635568,0.0,0.00047918198733748734
501,2.2321521339587356e-09,5.227539981218568e-10,0.0699791275542363,1.200440701704788e-10,0.8602161244857857,3.855006014463024e-10,4.0644443348865324e-10,3.5170991836328975e-10,0.07388152968599913,0.0679176448726835,1.2763420271235717,8.517973167046956e-11,0.09502333314030101,0.0855010695869706,1.1750310281864746,0.8255289604132586,5.841273413814732e-10,-0.9064827639227812,0.0,0.07806864391309985,0.07491226346731866,0.09797418126422415,0.09426478000991145,0.1586483412864842,0.0005841280413920717,0.0,0.0006278850669420478
502,7.218569439706536e-10,6.619869956119224e-10,0.1232361384191638,8.658298692840678e-11,1.1298175866079727,3.280733190266103e-10,1.9789837384662915e-10,3.2934419092898667e-10,0.0448578226230345,0.11966551602993508,1.2569465843507737,2.700324769345795e-10,0.1486069151003302,0.0672433761284942,1.046211074538492,0.9668854245012435,3.9708989104427545e-10,-0.794096879391518,0.0,0.07798576014848818,0.08125368062703513,0.07662269194284675,0.12121937478207198,0.121822545851724,0.000385493351305943,0.0,0.00033684721019218043
503,1.1097746134985216e-09,7.329304506320679e-10,0.03482480366312327,8.101477550340877e-11,1.2227484865013523,5.487774302427469e-10,3.9851734999782877e-10,4.516743995444762e-10,0.035485757450133236,0.1289435226357586,1.306730831608264,9.521193964660661e-11,0.12164960873174109,0.04892901454883481,1.0828555579432526,0.9952934785813384,6.63696389131125e-10,-0.805037338071886,0.0,0.06290062017831678,0.031258170606207045,0.08980074055818509,0.08793694169400883,0.07292946962270368,0.00044116996314008086,0.0,0.0006379821583660849
504,1.1415909368789756e-09,3.4263251724900345e-10,0.09610463438719379,7.658471757995455e-11,1.303103150142342,5.555155258437785e-10,3.0336572190758935e-10,3.314450891440542e-10,0.057462948841858125,0.12800414189724546,1.3497431972568765,1.87790441236728e-10,0.08310240888017743,0.12466797632685936,1.2104411260623849,1.1461527653141352,3.4812457100885095e-10,-0.8511114136034978,0.0,0.10552167397056138,0.1386112679502113,0.10602619672364343,0.05913129364935785,0.14564068124956384,0.0004719131083477783,0.0,0.00044363665095504396
505,2.2591664041283743e-09,7.678976251236543e-10,0.05365502677618993,6.832959125203993e-11,1.082775527784375,4.632010502101971e-10,2.699996228802814e-10,4.662564975733485e-10,0.02501730203747391,0.07320607720681215,1.1365878975215427,1.309741029187167e-10,0.11435297912479098,0.08760340172466863,0.5898096458505623,0.8776189320443087,2.0768214201452062e-10,-0.9090117939105334,0.0,0.0762532471728712,0.07160078538608781,0.04289112725290077,0.0703047379080917,0.048556622850391105,0.001401316114189636,0.0,0.0007545638146143848
506,1.0573963216839237e-09,5.918218129158219e-10,0.03780286337388048,1.0399124791065836e-10,0.9870861490281966,3.8281099171448145e-10,3.277201997857528e-10,3.806992701903538e-10,0.019116508036264704,0.06240068922242959,1.1728834884294825,1.9084006196171256e-10,0.07563278765168906,0.1704455643264299,1.042546778958816,0.911960039518153,2.7361095203932213e-10,-0.8313985460981429,0.0,0.14999322254175923,0.018454197319323077,0.037842389136752676,0.05233214984277466,0.04062573520876267,0.0005138271586778389,0.0,0.0007620341344726822
507,7.517847698225148e-10,5.019686885187313e-10,0.0839846398717038,1.79559270653365e-10,1.1747621523730523,2.1321597167119647e-10,2.9661142682647803e-10,2.647467776398253e-10,0.09096250595769406,0.06545861827415946,1.241919091780064,1.04257078096726e-10,0.051712893237497934,0.04284832893719923,0.9430958364051051,0.8890747405630742,6.878410705887312e-10,-0.8379996318755306,0.0,0.11067263000184273,0.05545352008942768,0.14685066279173323,0.18309957209996153,0.09607874849262206,0.0011111486816612268,0.0,0.0005073629489902901
508,1.7681335200646592e-09,3.581294170136121e-10,0.04241609232191584,8.349524146221887e-11,0.9788294094941626,4.48799725925257e-10,3.5056598130143587e-10,3.2808022926126667e-10,0.03794673868666604,0.08218049394716259,1.2628594669136022,9.499250039304684e-11,0.12500226590058194,0.09338984589483768,1.0238854310809309,0.886440646969347,3.4348390022619475e-10,-0.8545953999157812,0.0,0.08018023819992486,0.07464856066686061,0.04747825024004322,0.1082980652461494,0.1102665967313634,0.000888691886067578,0.0,0.0008782358702714947
509,1.331759223022324e-09,3.656798615803526e-10,0.025938802835251847,8.676186398482278e-11,1.2532381520704723,1.784663517493822e-10,3.1277758789284176e-10,4.0933657650675327e-10,0.0413420458052205,0.11673056091872935,1.1235190990532802,2.51913040972271e-10,0.10212616397326008,0.07242038053331516,0.9171290608060444,0.9720257470670725,3.3279935479962527e-10,-0.8790190822065003,0.0,0.05779200364788732,0.0409080042153066,0.15762086481915163,0.09824221676572094,0.10776543520924475,0.0004707305147721386,0.0,0.0009172634223391114
510,1.4091549603081482e-09,3.402164767405713e-10,0.07131231075687389,1.6066807371614153e-10,1.2056594927116655,4.5444805779968645e-10,4.3224988142355614e-10,5.261170198857802e-10,0.051864801243554394,0.05587673664582819,1.3180139000591309,1.4965154294401485e-10,0.11269078671421133,0.05121277176991504,0.946164861033668,1.180915832592536,3.455599966303707e-10,-0.8051192292752262,0.0,0.09800178904337754,0.05083759297084731,0.08134546369308325,0.10722540811775576,0.11090366966037377,0.0006622983674698386,0.0,0.00026242889915328437
511,1.6799603318703448e-09,3.9507969739035343e-10,0.06167502505574731,1.3357959011931116e-10,1.1612515274817947,3.502632565437768e-10,3.890954799723135e-10,2.8479586530768934e-10,0.06762875814630531,0.11153376541758021,1.2037508453076924,1.5697610413431775e-10,0.07937365328751055,0.20639863979522716,0.9233271096112013,1.1375366998474097,1.1367013955099659e-10,-0.9000847658267596,0.0,0.12872389500350967,0.05963204625122266,0.0690829057138047,0.07828459811355983,0.04713711096484457,0.0005351272713727722,0.0,0.0005750187511524294
512,1.4369649290341186e-09,4.492042555768857e-10,0.027675503725747095,1.0560069852928615e-10,1.2180958907731172,4.676192171963556e-10,3.3402127679194095e-10,4.4273693667304244e-10,0.052391802034917716,0.07500391967976114,1.16473512226801,9.501137663350256e-11,0.07199079988112693,0.0691401879424926,0.8691525998680997,1.043452582200214,6.618857352002017e-10,-0.8944693182307101,0.0,0.05814306335999838,0.07063992228098079,0.10082888669262904,0.08833908037909359,0.11771616829286956,0.0008778365328633794,0.0,0.00027044465531441173
513,8.943065027144932e-10,4.33233669393528e-10,0.08189688966633922,5.892083251691106e-11,1.2529693881138184,9.739633040763198e-11,1.5273236906343533e-10,3.0775579340861934e-10,0.05305869327089609,0.10327201951066196,1.2482976094936338,2.0869720020385026e-10,0.08700454531693144,0.10207321573452179,0.8310565349894278,1.1012081995490555,2.4649667141938173e-10,-0.8449507249020881,0.0,0.08623549742370136,0.06352259826549964,0.14933037673493554,0.09412557149465112,0.10778365480036682,0.0005371326082866874,0.0,0.0003813121523906076
514,1.1430040728671156e-09,5.409448521445272e-10,0.03594626788323454,1.825759238431904e-10,1.300469056548615,1.9630465936555956e-10,1.4597540947837447e-10,1.4441595805224205e-10,0.03590675313333296,0.03826964097111647,1.3798851079453325,1.6809517571419297e-10,0.10938801951069999,0.14986750703366147,0.8668724641286507,1.02953542015562,4.998933940678232e-10,-0.8598555691414864,0.0,0.07331813642810472,0.025282133336556177,0.09472210146152392,0.08838984866790872,0.07089350315421002,0.00047715834579314974,0.0,0.000864841513356183
515,1.3967987899194191e-09,5.249127285093678e-10,0.021146909449320038,1.0216766223303045e-10,1.3691121460436941,3.628422150663329e-10,3.7590305646918255e-10,2.413494608801328e-10,0.023265211506640196,0.0762460948060405,1.3220700872200963,2.104364554741254e-10,0.08716131340612905,0.08212090696750152,0.8586813838164296,1.1202683747654667,3.085510521026479e-10,-0.837640289293341,0.0,0.06069321985175232,0.04361302635305324,0.11516215380362149,0.07086979067687867,0.06353429794541948,0.0003233349539456837,0.0,0.0003984440978959271
516,1.2061876720530787e-09,3.761863778904347e-10,0.04554021800166735,8.840794946239845e-11,1.1553667096002544,3.9767409486791174e-10,3.317834630888307e-10,3.9130467933755545e-10,0.04870378743320546,0.09029104953118372,1.1818002998651773,9.954066064710663e-11,0.1225544237194247,0.03616380312655782,0.9591178240559425,1.0386880861575545,5.84069568340291e-10,-0.8466224824788267,0.0,0.09021009472272457,0.07159337866329156,0.11719808516700284,0.10512770056541179,0.12851550698808917,0.0014592432739682448,0.0,0.0006283970522105819
517,1.4765490633227578e-09,5.894973971760163e-10,0.05691615434448116,1.477417684699266e-10,1.0039424534384784,2.119986042621483e-10,3.2003650309298024e-10,2.476500896283848e-10,0.03147576474177626,0.05863023865926229,1.15754423281765,2.0293707811763713e-10,0.07139902412311352,0.0582835005799086,0.6690105570441751,1.0393963950392486,3.440184000844769e-10,-0.89377252735875,0.0,0.16060046798730523,0.12223312718601566,0.1708788444505404,0.17085295437727677,0.17910344962521357,0.0009344740612269141,0.0,0.00024162433177247998
518,1.6119632348493116e-09,4.3457720082295806e-10,0.05150381525835395,9.778667670333707e-11,1.0534907412341783,3.1476212486661843e-10,2.92673783654291e-10,3.800838743647446e-10,0.08285712356966721,0.056689942281748625,1.1943404324212572,8.983277732844926e-11,0.0933638689185978,0.05334132874894032,0.833110184323086,1.0899580404886031,3.677510014072571e-10,-0.8553880107798053,0.0,0.14550516398217012,0.038227056102948055,0.11121819322036736,0.11347938372317778,0.07373554659077647,0.00037841464710239276,0.0,0.0007304425334359513
519,1.2655112618466246e-09,3.9089198295905885e-10,0.04230712775730558,1.1565340922512499e-10,1.2680408071470957,3.79650692261246e-10,2.4257701564900564e-10,2.7602296845036903e-10,0.12704571178457683,0.037735622298795034,1.3973218566156833,1.0046023028512822e-10,0.05031315560814938,0.10630601141237853,1.03511713667589,1.2349960389082588,4.3039380264509677e-10,-0.8754427653356498,0.0,0.058001589370794054,0.06924871067369376,0.07620786598248751,0.07773735052196386,0.06624634764285274,0.00013212023649744638,0.0,0.0003150197473523352
520,1.1328978930896006e-09,4.1814548498331566e-10,0.04053564394406351,9.289941373221145e-11,1.2161371966706696,2.1584006035178734e-10,1.2221775223618104e-10,3.301423968113862e-10,0.044511970294301866,0.06742903749476002,1.3328165551357545,1.6809151639877e-10,0.09634011626786405,0.07045033657176408,0.9477568495093359,1.0695053963372902,2.3914759320502995e-10,-0.8849669230350424,0.0,0.07426374981954312,0.12951380362625067,0.11031269834372673,0.08675366900574125,0.16440650905392126,0.0010931966446742934,0.0,0.0007533056387531254
521,6.79956375799055e-10,8.956754162784878e-10,0.05075046621602402,8.176460610987744e-11,1.209715679872631,3.921803944595224e-10,2.9895621759605844e-10,5.06659601286307e-10,0.04632642263658984,0.08993232438766549,1.397321856615683,1.147652323494958e-10,0.111572900402485,0.0992229937357012,1.0671674098345993,1.2032932356964934,3.4850744148622507e-10,-0.8336136668551469,0.0,0.06558717533200586,0.07870468578963682,0.09083771084928861,0.06937687584578624,0.12349679458064701,0.0005832621821894457,0.0,0.0014473563779065022
522,1.3496675665401513e-09,3.211594449790424e-10,0.06048615475025352,1.4385187034421522e-10,0.9843660168964541,2.4602734759036747e-10,3.892792852485195e-10,1.0888105678958242e-10,0.057236700069414934,0.12927250123161987,1.2669156540745676,1.7864442271117142e-10,0.07926052948550692,0.07644270768578737,1.0573494340354395,0.9730391047207271,6.628653878596369e-10,-0.893789588980721,0.0,0.06832388635100324,0.08163378829641699,0.07629778286341946,0.058789869069734726,0.11338123509273292,0.0003756233408982088,0.0,0.00048208382575405754
523,9.889716440755063e-10,2.85921811545897e-10,0.0477613325966468,2.1454486426595607e-10,1.311215524464273,2.073341760720976e-10,4.504438974928334e-10,2.9118002293723844e-10,0.017122900213301276,0.09322130449295199,1.3435630230514126,1.7945040470768526e-10,0.12985189618210344,0.05865977185085355,0.9855207160082432,1.2909558365456502,5.879467257675219e-10,-0.8649859923377945,0.0,0.11893401628454377,0.06863899738873878,0.11490089146915339,0.09502160848689403,0.057018644724485396,0.0006282873646479462,0.0,0.00037716391634444127
524,9.340361505821336e-10,7.914269297854069e-10,0.04552129592217304,9.774520931543955e-11,1.1646323151514806,2.337155790866725e-10,1.5236045493536433e-10,2.9739331254555714e-10,0.032577523668801935,0.07440335219436164,1.2891859880977479,2.2358822770200158e-10,0.15780850512628877,0.047780636361532514,1.1565199408295495,0.9512411201174504,2.4491391481451845e-10,-0.8753612525325662,0.0,0.1115368669931006,0.035299042742886075,0.05895863441275452,0.05666133571387138,0.043743403262363104,0.0007850471569570396,0.0,0.00042668342964682004
525,1.0759821163590154e-09,2.877609379288714e-10,0.051532726440815954,1.447705621703756e-10,1.220193383831635,2.3227218229087216e-10,4.863460523038627e-10,4.237643994084185e-10,0.11667745567063897,0.018727088695637367,1.2845932004015734,2.1952013583259574e-10,0.06370313790082603,0.102059714485815,0.9190548455180773,1.076856332629926,2.4324162688990595e-10,-0.8508957311778784,0.0,0.2204404372866899,0.04016663125595597,0.06672511178030165,0.08766134024411897,0.055498700743444825,0.0002529227077980933,0.0,0.0007080118935403533
526,9.506248812916241e-10,2.154710095420465e-10,0.07000792108074519,1.2964799145462921e-10,1.1313627094185572,2.952651085668362e-10,1.9829611238102018e-10,2.2363998584658617e-10,0.07279338670100222,0.11269831111810774,1.3146183684361086,2.4347974886563774e-10,0.0491863063286866,0.1497897829410385,1.0887404742060822,1.198700448000319,1.9370596907547957e-10,-0.8599340289425099,0.0,0.05534203426635898,0.016946058336822126,0.07364266820362399,0.056056560322027243,0.09338366399881785,0.0007603994828905045,0.0,5.338937708411066e-05
527,9.033409719009443e-10,2.7888740774353075e-10,0.09038487431601372,9.563549107529026e-11,1.2076181868141127,1.395051789391522e-10,3.85564553309776e-10,2.92204837996559e-10,0.05519064546818915,0.1135086130435195,1.3717727336234016,7.40992924303637e-11,0.13674454709513476,0.13141727604491696,0.9435537309500237,1.066473501164425,2.7472975478493587e-10,-0.8722871656567325,0.0,0.06740345562523596,0.06767227222206193,0.16633374795462771,0.07552873988702423,0.09255747938338187,0.0004939629448128776,0.0,0.00016756178253127024
528,1.1854965886536637e-09,4.3325234817987323e-10,0.10456974057862266,1.228332592217824e-10,1.043309242747499,3.7801583727816905e-10,3.532986086620149e-10,3.071262976285896e-10,0.042753995427840294,0.1390265533930192,1.3609997717217632,2.4638820657595803e-10,0.12365752246581581,0.060972162558094053,1.058234927067469,1.0947192517731852,3.672911388094904e-10,-0.8727711134811083,0.0,0.06261832863090418,0.1816261931182877,0.19958849845709037,0.09032008448058622,0.18144612293557427,0.0010157051636622485,0.0,0.0004045446321288014
529,6.993892640919297e-10,4.69575287885328e-10,0.12803880607253842,1.6264589903943803e-10,1.0254353892697945,2.5585090099178493e-10,4.597146255444165e-10,2.027872803373377e-10,0.06329408474875411,0.07502159770032131,1.2197655004108043,1.308652561106934e-10,0.06326999692554053,0.11277944349199823,0.9769807431992015,1.0734511534359552,6.121095805716376e-10,-0.8061338045157198,0.0,0.1438976236926358,0.03468572408027375,0.0690637090206566,0.07219559184200726,0.03381922603507299,0.0003640379728877244,0.0,8.291570856303061e-05
530,1.048358977794518e-09,2.7867837414308464e-10,0.09682511326594972,1.2186114654111996e-10,0.9260408896219893,3.1722828457541467e-10,3.16486553476785e-10,2.0164968068455794e-10,0.053910243761915035,0.06141860418164259,1.192606575812896,1.449159640989945e-10,0.08708506742102233,0.08032090099662458,0.7170717013888322,0.7068756057435931,3.0234131715945e-10,-0.8158480899576465,0.06264482356464544,0.11778055439694791,0.019890047751102407,0.12345396255599099,0.08456342746861836,0.026552306099247237,0.0009677035946535122,0.0,0.0005223489038998039
531,1.433799222011707e-09,5.101794588167633e-10,0.1151753993389814,1.6219397922329644e-10,1.0873683154805494,2.9463100449889044e-10,4.744433868776784e-10,2.6516393474753827e-10,0.016556133851681816,0.062035930512073074,1.269673802671029,1.5402080078335139e-10,0.06529329352893301,0.08398957493663646,0.9325727779693309,1.0513072096376443,3.2685943859577616e-10,-0.8219114212519715,0.0,0.11188567214478144,0.017662812624196667,0.1130801761439587,0.0976823160002938,0.054699110618893335,0.0003198585231553938,0.0,0.001086126380877288
532,9.89419057095498e-10,1.975764015413293e-10,0.03457740941258674,8.366978031220046e-11,0.860499637800386,2.885473669084365e-10,2.3433505916411797e-10,3.3377598926443283e-10,0.015046233354909132,0.050725756070688986,1.2130752196561119,1.1961679755996152e-10,0.11345606427634046,0.13601241572515305,0.727656072677987,0.7609861908823565,2.4686087384609523e-10,-0.8181360618292329,0.04807692977627728,0.04958441869900475,0.02844157764397837,0.10184592355917677,0.08448502221395629,0.018280044902827225,0.0003056190820966037,0.0,0.00015147863597436196
533,1.3090756793221875e-09,7.041331778588507e-10,0.09047320853671587,1.0602240858962245e-10,0.9701530915026405,2.3818806390636874e-10,1.4149305127114027e-10,1.9760910531048588e-10,0.025621004172994285,0.08394315370711948,1.229299968299974,1.385456753366076e-10,0.0558603138063912,0.06707816804615148,0.9248092961442205,1.1995058124921818,2.7909506722403373e-10,-0.8331013870145777,0.0,0.04949174783814866,0.05072135469009195,0.13364525824995158,0.11336116350542118,0.08222538197224226,0.0006851165974757136,0.0,0.0004970896859516629
534,1.1126133237070623e-09,3.976681751495934e-10,0.07738484542702669,8.918534137752562e-11,1.0342966314402022,7.369712668642769e-10,1.2679502410903382e-10,1.3902453927482418e-10,0.02146374406830683,0.09428297752576471,1.3516753973733435,1.8791464255692936e-10,0.07233758495116627,0.09580673690681286,0.9801381213890035,1.0591850988945406,3.5046329776054204e-10,-0.8592020285408296,0.0,0.06400560831640903,0.02249764753065787,0.06650989340860661,0.06581135537540411,0.05916105806907767,0.000870412307343197,0.0,0.0003462708074769733
